Name,HW1,,HW2 ,HW3 ,MidTerm ,Final Project,Final Exam 
Angela,10,3.56,9.5,10,18.8,28.4,17.8
Frances,9,2.6,2.1,4.5,11.1,22.2,13
Louise,8.5,2.64,8.5,0,13.5,16.1,13.2
Julie,8,2.8,9.5,2,17,27.6,14
Brandon,6.1,2.16,8.6,3.5,13.6,16.1,10.8
Gary,8.7,2.12,8.7,9,13.8,28.2,10.6
Kimberly,7.7,2.92,6.1,0,15.3,28.2,14.6
Lillian,10,2.6,9.3,0,14.5,29,13
Jeremy,0,1.92,0,0,10.4,17,9.6
Shawn,9.1,1.8,8.2,0,14.7,25.4,9
Diana,0,2.6,0,0,15,15.1,13
Donna,9.8,2.92,9.5,9.5,18,30,14.6
Lois,9.1,2.56,7.5,0,16.2,15.1,12.8
Matthew,10,2.56,9.5,0,15.5,30,12.8
Joshua,8,2.88,2.2,0,16.1,28.2,14.4
Craig,9.8,3.52,9.2,9,18.9,28.4,17.6
Scott,9.8,3.72,9.5,10,17.3,28.4,18.6
Terry,8.7,1.72,9.5,0,12.4,19.8,8.6